"event_id","date","time","link","type","district","location1","location2","location3","location4","location5","location6","location7","location8","location9","location10","location11","location12","location13"
2300,2020-01-18,"19:30:00","https://t.me/hongkongertimetable/1244,https://t.me/HK_Schedule/1779,https://t.me/HKvideoproductionunionchannel/86","organisation","灣仔區","富德樓",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2301,2020-01-18,"19:30:00","https://t.me/hongkongertimetable/1248","volunteer","離島區","東薈城 東薈城",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2302,2020-01-18,"17:00:00","https://t.me/HK_Schedule/1801","writing","離島區","東薈城 東薈城",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2303,2020-01-19,"15:00:00","https://t.me/hkstandstrong_promo/34292,https://t.me/hkstandstrong_promo/34357,https://t.me/hkstandstrong_promo/34367,https://t.me/hkstandstrong_promo/34568,https://t.me/hkposter777/22313,https://t.me/hkposter777/23213,https://t.me/hkposter777/23361,https://t.me/hkposter777/23471,https://t.me/hkposter777/23656,https://t.me/hkposter777/23720,https://t.me/hkposter777/24039,https://t.me/hkposter777/24069,https://t.me/hkposter777/24100,https://t.me/hongkongertimetable/1101,https://t.me/hongkongertimetable/1130,https://t.me/hongkongertimetable/1224,https://t.me/hongkongertimetable/1260,https://t.me/hongkongertimetable/1285,https://t.me/HK_Schedule/1598,https://t.me/HK_Schedule/1723,https://t.me/CivilAssemblyTeam/931,https://t.me/CivilAssemblyTeam/939,https://t.me/CivilAssemblyTeam/944,https://t.me/CivilAssemblyTeam/953,https://t.me/CivilAssemblyTeam/956,https://t.me/CivilAssemblyTeam/958,https://t.me/CivilAssemblyTeam/961,https://t.me/CivilAssemblyTeam/966,https://t.me/CivilAssemblyTeam/971,https://t.me/CivilAssemblyTeam/972,https://t.me/CivilAssemblyTeam/974,https://t.me/CivilAssemblyTeam/980,https://t.me/CivilAssemblyTeam/981,https://t.me/CivilAssemblyTeam/989,https://t.me/CivilAssemblyTeam/990,https://t.me/CivilAssemblyTeam/992,https://t.me/CivilAssemblyTeam/995,https://t.me/CivilAssemblyTeam/996,https://t.me/CivilAssemblyTeam/997,https://t.me/CivilAssemblyTeam/999,https://t.me/CivilAssemblyTeam/1000,https://t.me/CivilAssemblyTeam/1003,https://t.me/CivilAssemblyTeam/1004,https://t.me/CivilAssemblyTeam/1006,https://t.me/CivilAssemblyTeam/1007,https://t.me/CivilAssemblyTeam/1008","assembly","灣仔區,中西區","sogo","崇光","遮打花園",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2304,2020-01-19,"15:00:00","https://t.me/hkstandstrong_promo/34441,https://t.me/hkstandstrong_promo/34447,https://t.me/hkstandstrong_promo/34587,https://t.me/hkstandstrong_promo/34589,https://t.me/hkstandstrong_promo/34601,https://t.me/hkstandstrong_promo/34631,https://t.me/hkstandstrong_promo/34761,https://t.me/hkstandstrong_promo/34998,https://t.me/hkstandstrong_promo/35000,https://t.me/hkstandstrong_promo/35056,https://t.me/hkstandstrong_promo/35057,https://t.me/hkstandstrong_promo/35058,https://t.me/hkstandstrong_promo/35059,https://t.me/hkstandstrong_promo/35060,https://t.me/hkstandstrong_promo/35062,https://t.me/hkposter777/23548,https://t.me/hkposter777/23587,https://t.me/hkposter777/23725,https://t.me/hkposter777/23747,https://t.me/hkposter777/23755,https://t.me/hkposter777/23760,https://t.me/hkposter777/24008,https://t.me/hkposter777/24010","march","灣仔區,中西區","sogo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2305,2020-01-19,"15:00:00","https://t.me/hkstandstrong_promo/35167,https://t.me/hkstandstrong_promo/35168,https://t.me/hkstandstrong_promo/35171,https://t.me/hkstandstrong_promo/35250,https://t.me/hkstandstrong_promo/35251,https://t.me/hkstandstrong_promo/35253,https://t.me/hkposter777/24256,https://t.me/hongkongertimetable/1295,https://t.me/HK_Schedule/1827,https://t.me/HK_Schedule/1841,https://t.me/CivilAssemblyTeam/1021,https://t.me/CivilAssemblyTeam/1023,https://t.me/CivilAssemblyTeam/1025,https://t.me/CivilAssemblyTeam/1026,https://t.me/CivilAssemblyTeam/1029,https://t.me/CivilAssemblyTeam/1033,https://t.me/CivilAssemblyTeam/1034,https://t.me/CivilAssemblyTeam/1035","assembly","中西區","遮打花園",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2306,2020-01-19,"22:00:00","https://t.me/hkstandstrong_promo/35167,https://t.me/hkstandstrong_promo/35168,https://t.me/hkstandstrong_promo/35171,https://t.me/hkstandstrong_promo/35250,https://t.me/hkstandstrong_promo/35251,https://t.me/hkstandstrong_promo/35253,https://t.me/hkposter777/24256,https://t.me/hongkongertimetable/1295,https://t.me/HK_Schedule/1827,https://t.me/HK_Schedule/1841,https://t.me/CivilAssemblyTeam/1021,https://t.me/CivilAssemblyTeam/1023,https://t.me/CivilAssemblyTeam/1025,https://t.me/CivilAssemblyTeam/1026,https://t.me/CivilAssemblyTeam/1029,https://t.me/CivilAssemblyTeam/1033,https://t.me/CivilAssemblyTeam/1034,https://t.me/CivilAssemblyTeam/1035","assembly","中西區","遮打花園",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2307,2020-01-19,"16:00:00","https://t.me/hongkongertimetable/1237","market","中西區","西營盤正街",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2308,2020-01-19,"18:00:00","https://t.me/HK_Schedule/1279","market","中西區","西營盤正街",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2309,2020-01-19,"15:00:00","https://t.me/hkposter777/24039,https://t.me/hkposter777/24100,https://t.me/hongkongertimetable/1295,https://t.me/CivilAssemblyTeam/939,https://t.me/CivilAssemblyTeam/944,https://t.me/CivilAssemblyTeam/953,https://t.me/CivilAssemblyTeam/956,https://t.me/CivilAssemblyTeam/958,https://t.me/CivilAssemblyTeam/961,https://t.me/CivilAssemblyTeam/966,https://t.me/CivilAssemblyTeam/971,https://t.me/CivilAssemblyTeam/972,https://t.me/CivilAssemblyTeam/974,https://t.me/CivilAssemblyTeam/980,https://t.me/CivilAssemblyTeam/981,https://t.me/CivilAssemblyTeam/989,https://t.me/CivilAssemblyTeam/990,https://t.me/CivilAssemblyTeam/992,https://t.me/CivilAssemblyTeam/995,https://t.me/CivilAssemblyTeam/996,https://t.me/CivilAssemblyTeam/997,https://t.me/CivilAssemblyTeam/999,https://t.me/CivilAssemblyTeam/1000,https://t.me/CivilAssemblyTeam/1003,https://t.me/CivilAssemblyTeam/1004,https://t.me/CivilAssemblyTeam/1006,https://t.me/CivilAssemblyTeam/1007,https://t.me/CivilAssemblyTeam/1008","assembly","灣仔區","sogo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2310,2020-01-19,"22:00:00","https://t.me/hkposter777/24039,https://t.me/hkposter777/24100,https://t.me/hongkongertimetable/1295,https://t.me/CivilAssemblyTeam/939,https://t.me/CivilAssemblyTeam/944,https://t.me/CivilAssemblyTeam/953,https://t.me/CivilAssemblyTeam/956,https://t.me/CivilAssemblyTeam/958,https://t.me/CivilAssemblyTeam/961,https://t.me/CivilAssemblyTeam/966,https://t.me/CivilAssemblyTeam/971,https://t.me/CivilAssemblyTeam/972,https://t.me/CivilAssemblyTeam/974,https://t.me/CivilAssemblyTeam/980,https://t.me/CivilAssemblyTeam/981,https://t.me/CivilAssemblyTeam/989,https://t.me/CivilAssemblyTeam/990,https://t.me/CivilAssemblyTeam/992,https://t.me/CivilAssemblyTeam/995,https://t.me/CivilAssemblyTeam/996,https://t.me/CivilAssemblyTeam/997,https://t.me/CivilAssemblyTeam/999,https://t.me/CivilAssemblyTeam/1000,https://t.me/CivilAssemblyTeam/1003,https://t.me/CivilAssemblyTeam/1004,https://t.me/CivilAssemblyTeam/1006,https://t.me/CivilAssemblyTeam/1007,https://t.me/CivilAssemblyTeam/1008","assembly","灣仔區","銅鑼灣",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2311,2020-01-19,"12:30:00","https://t.me/hkposter777/24134,https://t.me/hongkongertimetable/1262,https://t.me/HK_Schedule/1808","volunteer","荃灣區","荃灣廣場",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312,2020-01-19,"22:00:00","https://t.me/hkposter777/24134,https://t.me/hongkongertimetable/1262,https://t.me/HK_Schedule/1808","volunteer","荃灣區","荃灣",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2313,2020-01-19,"12:30:00","https://t.me/hkposter777/24134,https://t.me/hongkongertimetable/1262,https://t.me/HK_Schedule/1808","volunteer","葵青區","葵涌",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2314,2020-01-19,"22:00:00","https://t.me/hkposter777/24134,https://t.me/hongkongertimetable/1262,https://t.me/HK_Schedule/1808","volunteer","葵青區","浩景臺",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2315,2020-01-19,"18:00:00","https://t.me/hongkongertimetable/1074","market","東區","西灣河",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2316,2020-01-19,"21:30:00","https://t.me/hongkongertimetable/1111,https://t.me/HK_Schedule/1605","screening","黃大仙區","仁愛街",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2317,2020-01-20,"08:15:00","https://t.me/sayno2tvb/1204","court","中西區","香港大學",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2318,2020-01-20,"12:00:00","https://t.me/hongkongertimetable/1301","lunch","中西區","中環",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2319,2020-01-20,"12:00:00","https://t.me/HK_Schedule/1861,https://t.me/Central_5DN1L_HK/1072","assembly","中西區","置地廣場",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,2020-01-20,"21:00:00","https://t.me/hongkongertimetable/1229","assembly","油尖旺區","尖沙咀",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2321,2020-01-20,"21:40:00","https://t.me/HK_Schedule/1633","assembly","元朗區","銀座",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2322,2020-01-20,"19:00:00","https://t.me/SSStrike2019/415","assembly","元朗區","銀座",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2323,2020-01-21,"12:00:00","https://t.me/hkstandstrong_promo/35536,https://t.me/hongkongertimetable/1324,https://t.me/HK_Schedule/1886","market","觀塘區","年運工業大廈",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2324,2020-01-21,"18:00:00","https://t.me/hkposter777/23854,https://t.me/hongkongertimetable/1214,https://t.me/HK_Schedule/1750","market","油尖旺區","彌敦道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2325,2020-01-21,"12:00:00","https://t.me/hkposter777/23854,https://t.me/hongkongertimetable/1214,https://t.me/HK_Schedule/1750","market","油尖旺區","彌敦道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2326,2020-01-21,"19:00:00","https://t.me/hkposter777/24482,https://t.me/hongkongertimetable/1308,https://t.me/HK_Schedule/1863","assembly","灣仔區","銅鑼灣站",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2327,2020-01-21,"14:00:00","https://t.me/hongkongertimetable/1169","lunch","中西區","香港工業大廈",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2328,2020-01-21,"14:00:00","https://t.me/hongkongertimetable/1169","lunch","深水埗區","長沙灣",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2329,2020-01-21,"14:00:00","https://t.me/hongkongertimetable/1169","lunch","深水埗區","荔枝角",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2330,2020-01-21,"20:00:00","https://t.me/hongkongertimetable/1297","assembly","元朗區","元朗站",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2331,2020-01-21,"19:00:00","https://t.me/hongkongertimetable/1321,https://t.me/HK_Schedule/1884,https://t.me/hongkonger_000/441","screening","元朗區","元朗站",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2332,2020-01-21,"21:12:00","https://t.me/HK_Schedule/1840","others","元朗區","元朗",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2333,2020-01-21,"20:00:00","https://t.me/HK_Schedule/1840","others","元朗區","元朗站",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2334,2020-01-21,"19:00:00","https://t.me/hongkongertimetable/1300,https://t.me/hongkongertimetable/1307,https://t.me/HK_Schedule/1854,https://t.me/HK_Schedule/1862","assembly","東區","杏花邨站",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2335,2020-01-21,"22:00:00","https://t.me/hongkongertimetable/1300,https://t.me/hongkongertimetable/1307,https://t.me/HK_Schedule/1854,https://t.me/HK_Schedule/1862","assembly","東區","柴灣站",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2336,2020-01-21,"22:00:00","https://t.me/hongkongertimetable/1300,https://t.me/hongkongertimetable/1307,https://t.me/HK_Schedule/1854,https://t.me/HK_Schedule/1862","assembly","東區","柴灣邨",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2337,2020-01-21,"21:05:00","https://t.me/runtogetherhkerspromo/684","wall","東區","青年廣場","柴灣邨",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2338,2020-01-21,"19:30:00","https://t.me/hongkongertimetable/1323","screening","九龍城區","土瓜灣遊樂場",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2339,2020-01-21,"20:30:00","https://t.me/runtogetherhkerspromo/689","training","沙田區","沙田運動場",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2340,2020-01-21,"20:10:00","https://t.me/runtogetherhkerspromo/697","training","深水埗區,油尖旺區","凱樂苑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2341,2020-01-22,"20:00:00","https://t.me/hkstandstrong_promo/34492,https://t.me/hkstandstrong_promo/34951,https://t.me/hkposter777/23456,https://t.me/hkposter777/23956,https://t.me/hkposter777/24604,https://t.me/hkposter777/24703,https://t.me/hongkongertimetable/1178,https://t.me/HK_Schedule/1699,https://t.me/HK_Schedule/1891","assembly","深水埗區","荔枝角懲教所","荔枝角收押所",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2342,2020-01-22,"22:00:00","https://t.me/hkstandstrong_promo/35536,https://t.me/hongkongertimetable/1324,https://t.me/HK_Schedule/1886","market","深水埗區","億利工業中心",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2343,2020-01-22,"20:00:00","https://t.me/hkstandstrong_promo/34492,https://t.me/hkstandstrong_promo/34951,https://t.me/hkposter777/23456,https://t.me/hkposter777/23956,https://t.me/hkposter777/24604,https://t.me/HK_Schedule/1699,https://t.me/HK_Schedule/1891","assembly","屯門區","蝴蝶邨",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2344,2020-01-22,"19:00:00","https://t.me/hkposter777/23303","assembly","油尖旺區","梳士巴利道花園",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2345,2020-01-22,"21:00:00","https://t.me/hongkongertimetable/1177","assembly","油尖旺區","尖沙咀",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2346,2020-01-22,"14:00:00","https://t.me/hkposter777/24485","market","沙田區","帝都酒店",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2347,2020-01-23,"15:00:00","https://t.me/hkstandstrong_promo/35291,https://t.me/hkposter777/24352","market","觀塘區","開源道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2348,2020-01-23,"20:30:00","https://t.me/hongkongertimetable/1328,https://t.me/HK_Schedule/1897","others","觀塘區","順利邨 順利商場","順利邨",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2349,2020-01-23,"23:00:00","https://t.me/hkstandstrong_promo/35536,https://t.me/hongkongertimetable/1324,https://t.me/HK_Schedule/1886","market","葵青區","葵芳",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2350,2020-01-23,"18:00:00","https://t.me/hongkongertimetable/1129,https://t.me/HK_Schedule/1623","assembly","九龍城區","賈炳達道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2351,2020-01-23,"20:30:00","https://t.me/hongkongertimetable/1314,https://t.me/HK_Schedule/1872","screening","深水埗區","美孚",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2352,2020-01-23,"12:00:00","https://t.me/hongkongertimetable/1331,https://t.me/HK_Schedule/1913","lunch","中西區","國際金融中心 國際金融中心商場",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2353,2020-01-23,"16:30:00","https://t.me/HK_Schedule/1912","assembly","油尖旺區","柯士甸道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2354,2020-01-23,"19:40:00","https://t.me/hkaap/127","others","灣仔區","銅鑼灣",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2355,2020-01-24,"20:00:00","https://t.me/hkstandstrong_promo/35496","market","深水埗區","荔枝角長義街",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2356,2020-01-24,"20:00:00","https://t.me/hkposter777/24161,https://t.me/hkposter777/24880,https://t.me/hkpicnic/1758,https://t.me/silverhair717/325","assembly","深水埗區","荔枝角收押所",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2357,2020-01-24,"22:00:00","https://t.me/hongkongertimetable/1279,https://t.me/hongkongertimetable/1337,https://t.me/HK_Schedule/1814,https://t.me/HK_Schedule/1928","court","深水埗區","荔枝角收押所",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2358,2020-01-24,"14:00:00","https://t.me/hkstandstrong_promo/35536,https://t.me/hongkongertimetable/1213,https://t.me/hongkongertimetable/1324,https://t.me/HK_Schedule/1886","market","東區","電氣道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2359,2020-01-24,"14:00:00","https://t.me/hkstandstrong_promo/35536,https://t.me/hongkongertimetable/1213,https://t.me/hongkongertimetable/1324,https://t.me/HK_Schedule/1886","market","東區","炮台山電氣道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2360,2020-01-24,"14:00:00","https://t.me/hkstandstrong_promo/35536,https://t.me/hongkongertimetable/1324,https://t.me/HK_Schedule/1886","market","灣仔區","天后",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2361,2020-01-24,"21:00:00","https://t.me/hkstandstrong_promo/35685","religious","觀塘區","成業街",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2362,2020-01-24,"21:00:00","https://t.me/hkposter777/24615,https://t.me/hongkongertimetable/1327,https://t.me/HK_Schedule/1887","screening","葵青區","葵涌邨 葵涌商場",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2363,2020-01-24,"21:00:00","https://t.me/hkposter777/24615,https://t.me/hongkongertimetable/1327,https://t.me/HK_Schedule/1887","screening","葵青區","葵涌邨",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2364,2020-01-24,"12:00:00","https://t.me/hongkongertimetable/1216","market","大埔區","大埔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2365,2020-01-24,"21:00:00","https://t.me/hongkongertimetable/1230,https://t.me/hongkongertimetable/1286,https://t.me/hongkongertimetable/1310","market","九龍城區","黃埔花園",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366,2020-01-24,"15:00:00","https://t.me/hongkongertimetable/1230,https://t.me/hongkongertimetable/1286,https://t.me/hongkongertimetable/1310","market","九龍城區","鴻福街",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2367,2020-01-24,"21:00:00","https://t.me/hongkongertimetable/1230","market","油尖旺區","紅磡",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2368,2020-01-24,"12:30:00","https://t.me/hongkongertimetable/1335,https://t.me/HK_Schedule/1917,https://t.me/hongkonger_000/522,https://t.me/hongkonger_000/543","others","油尖旺區","油麻地站",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2369,2020-01-24,"12:30:00","https://t.me/hongkongertimetable/1335,https://t.me/HK_Schedule/1917,https://t.me/hongkonger_000/522,https://t.me/hongkonger_000/543","others","油尖旺區","尖沙咀站",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2370,2020-01-24,"12:00:00","https://t.me/hongkongertimetable/1251","market","北區","聯發街",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2371,2020-01-24,"15:00:00","https://t.me/hongkongertimetable/1310","market","南區","鴻福苑",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2372,2020-01-24,"23:00:00","https://t.me/hongkongertimetable/1316","market","屯門區","屯門公園",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2373,2020-01-24,"12:00:00","https://t.me/hongkongertimetable/1322","market","元朗區","銀座",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2374,2020-01-24,"23:00:00","https://t.me/HK_Schedule/1718,https://t.me/HK_Schedule/1903","others","黃大仙區","黃大仙",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2375,2020-01-25,"16:00:00","https://t.me/hkstandstrong_promo/35685","religious","北區","聯發街",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2376,2020-01-25,"16:00:00","https://t.me/HK_Schedule/1718","others","油尖旺區","西九",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2377,2020-01-26,"08:00:00","https://t.me/hkstandstrong_promo/35437,https://t.me/hkposter777/24507,https://t.me/hongkongertimetable/1291,https://t.me/hongkongertimetable/1318,https://t.me/HK_Schedule/1830,https://t.me/nationwisehk/15","assembly","油尖旺區","旺角",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2378,2020-01-26,"20:00:00","https://t.me/hkstandstrong_promo/35437,https://t.me/hkposter777/24507,https://t.me/hongkongertimetable/1291,https://t.me/hongkongertimetable/1318,https://t.me/HK_Schedule/1830,https://t.me/nationwisehk/15","assembly","油尖旺區","旺角",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2379,2020-01-26,"20:00:00","https://t.me/HK_Schedule/1882","screening","油尖旺區","旺角道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2380,2020-01-26,"20:00:00","https://t.me/HK_Schedule/1882","screening","油尖旺區","上海街",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2381,2020-01-26,"20:00:00","https://t.me/HK_Schedule/1908","screening","深水埗區","長沙灣站",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2382,2020-01-26,"20:00:00","https://t.me/HK_Schedule/1908","screening","深水埗區","長沙灣保安道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2383,2020-01-26,"20:00:00","https://t.me/HK_Schedule/1956","others","北區","粉嶺",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2384,2020-01-27,"17:00:00","https://t.me/hkposter777/24948,https://t.me/hongkongertimetable/1336,https://t.me/HK_Schedule/1935","assembly","中西區","愛丁堡廣場",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2385,2020-01-27,"13:00:00","https://t.me/HK_Schedule/1718","others","油尖旺區","海港城",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2386,2020-01-27,"13:00:00","https://t.me/HK_Schedule/1718","others","黃大仙區","彩虹",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2387,2020-01-27,"13:00:00","https://t.me/HK_Schedule/1718","others","沙田區","沙田",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2388,2020-01-28,"20:00:00","https://t.me/hongkongertimetable/1211","market","深水埗區","荔枝角",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2389,2020-01-28,"19:40:00","https://t.me/runtogetherhkerspromo/718","training","深水埗區","深水埗運動場",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2390,2020-01-28,"20:00:00","https://t.me/hongkongertimetable/1348,https://t.me/HK_Schedule/1964","wall","荃灣區","沙咀道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2391,2020-01-28,"17:00:00","https://t.me/ha_employalliance/171","strike","油尖旺區","旺角道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2392,2020-01-29,"12:00:00","https://t.me/hkposter777/24526,https://t.me/hongkongertimetable/1313,https://t.me/hongkongertimetable/1353,https://t.me/HK_Schedule/1871,https://t.me/HK_Schedule/1971,https://t.me/revenuetower87/391,https://t.me/revenuetower87/409","assembly","灣仔區","灣仔",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2393,2020-01-29,"07:00:00","https://t.me/hongkongertimetable/1352,https://t.me/HK_Schedule/1970,https://t.me/revenuetower87/425","others","灣仔區","灣仔軒尼詩道",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
